"timestamp","ICMP_ping","ICMP_loss","ICMP_response_time","Device_uptime","SNMP_availability","range","EX_Inbound_packets_discarded","IN_Inbound_packets_discarded","P_Inbound_packets_discarded","EX_Outbound_packets_discarded","IN_Outbound_packets_discarded","P_Outbound_packets_discarded","EX_Inbound_packets_with_errors","IN_Inbound_packets_with_errors","P_Inbound_packets_with_errors","EX_Outbound_packets_with_errors","IN_Outbound_packets_with_errors","P_Outbound_packets_with_errors","EX_Bits_sent","IN_Bits_sent","P_Bits_sent","EX_Bits_received","IN_Bits_received","P_Bits_received","EX_Speed","IN_Speed","P_Speed","EX_Interface_type","IN_Interface_type","P_Interface_type","EX_Operational_status","IN_Operational_status","P_Operational_status","class"
"1556659267","1","0","0.0152","16285","1","140","0.0","0.0","0.0","0.0","0.0","0.0","2.0","0.0","0.0","0.0","0.0","0.0","9000.0","241080.0","200.0","241128.0","6736.0","168.0","1.0E9","1.0E9","1.0E9","6.0","6.0","6.0","1.0","1.0","1.0","NE"
"1556659447","1","0","0.0353","16447","1","140","0.0","0.0","0.0","0.0","0.0","0.0","2.0","2.0","0.0","0.0","0.0","0.0","23312.0","208512.0","216.0","205728.0","20216.0","168.0","1.0E9","1.0E9","1.0E9","6.0","6.0","6.0","1.0","1.0","1.0","NE"
"1556659627","1","0","0.0084","16609","1","140","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","5096.0","293232.0","200.0","293112.0","3080.0","160.0","1.0E9","1.0E9","1.0E9","6.0","6.0","6.0","1.0","1.0","1.0","NE"
"1556659807","1","0","0.0114","16770","1","140","0.0","0.0","0.0","0.0","0.0","0.0","3.0","0.0","0.0","0.0","0.0","0.0","5608.0","213648.0","200.0","213592.0","3528.0","152.0","1.0E9","1.0E9","1.0E9","6.0","6.0","6.0","1.0","1.0","1.0","NE"
"1556659987","1","0","0.0095","16930","1","140","0.0","0.0","0.0","0.0","0.0","0.0","2.0","1.0","0.0","0.0","0.0","0.0","27976.0","169152.0","200.0","167136.0","24896.0","184.0","1.0E9","1.0E9","1.0E9","6.0","6.0","6.0","1.0","1.0","1.0","NE"
"1556660167","1","0","0.03","17091","1","140","0.0","0.0","0.0","0.0","0.0","0.0","5.0","0.0","0.0","0.0","0.0","0.0","12744.0","196872.0","224.0","202616.0","10136.0","184.0","1.0E9","1.0E9","1.0E9","6.0","6.0","6.0","1.0","1.0","1.0","F"
"1556660347","1","0","0.009","17250","1","140","0.0","0.0","0.0","0.0","0.0","0.0","4.0","0.0","0.0","0.0","0.0","0.0","9504.0","218056.0","232.0","214280.0","6408.0","176.0","1.0E9","1.0E9","1.0E9","6.0","6.0","6.0","1.0","1.0","1.0","F"
"1556660527","1","0","0.0159","17411","1","140","0.0","0.0","0.0","0.0","0.0","0.0","3.0","0.0","0.0","0.0","0.0","0.0","13184.0","163864.0","200.0","163816.0","8360.0","160.0","1.0E9","1.0E9","1.0E9","6.0","6.0","6.0","1.0","1.0","1.0","F"
"1556660707","1","0","0.0092","17572","1","140","0.0","0.0","0.0","0.0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","17240.0","130896.0","216.0","130736.0","14016.0","184.0","1.0E9","1.0E9","1.0E9","6.0","6.0","6.0","1.0","1.0","1.0","F"
"1556660887","1","0","0.0392","17736","1","140","0.0","0.0","0.0","0.0","0.0","0.0","0.0","3.0","0.0","0.0","0.0","0.0","13680.0","2696.0","208.0","2576.0","12368.0","160.0","1.0E9","1.0E9","1.0E9","6.0","6.0","6.0","1.0","1.0","1.0","F"
"1556661067","1","0","0.0223","17899","1","140","0.0","0.0","0.0","0.0","0.0","0.0","0.0","8.0","0.0","0.0","0.0","0.0","33416.0","2768.0","200.0","2464.0","31824.0","152.0","1.0E9","1.0E9","1.0E9","6.0","6.0","6.0","1.0","1.0","1.0","F"
"1556661247","1","0","0.01","18064","1","140","0.0","0.0","0.0","0.0","0.0","0.0","0.0","9.0","0.0","0.0","0.0","0.0","23944.0","4536.0","208.0","4296.0","21120.0","160.0","1.0E9","1.0E9","1.0E9","6.0","6.0","6.0","1.0","1.0","1.0","F"
"1556661427","1","0","0.0114","18230","1","140","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","4960.0","69784.0","200.0","69648.0","3752.0","160.0","1.0E9","1.0E9","1.0E9","6.0","6.0","6.0","1.0","1.0","1.0","NE"
"1556661607","1","0","0.0116","18396","1","140","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","4000.0","62568.0","216.0","61896.0","4816.0","192.0","1.0E9","1.0E9","1.0E9","6.0","6.0","6.0","1.0","1.0","1.0","NE"
"1556661787","1","0","0.012","18555","1","140","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","9616.0","222800.0","200.0","223008.0","4600.0","160.0","1.0E9","1.0E9","1.0E9","6.0","6.0","6.0","1.0","1.0","1.0","NE"
"1556661967","1","0","0.0176","18718","1","140","0.0","0.0","0.0","0.0","0.0","0.0","1.0","10.0","0.0","0.0","0.0","0.0","25648.0","9744.0","200.0","9744.0","24304.0","152.0","1.0E9","1.0E9","1.0E9","6.0","6.0","6.0","1.0","1.0","1.0","NE"
"1556662147","1","0","0.0215","18883","1","140","0.0","0.0","0.0","0.0","0.0","0.0","2.0","1.0","0.0","0.0","0.0","0.0","7896.0","89976.0","200.0","85288.0","5152.0","160.0","1.0E9","1.0E9","1.0E9","6.0","6.0","6.0","1.0","1.0","1.0","NE"
"1556662327","1","0","0.0216","19044","1","140","0.0","0.0","0.0","0.0","0.0","0.0","2.0","3.0","0.0","0.0","0.0","0.0","11848.0","173904.0","200.0","178480.0","10264.0","152.0","1.0E9","1.0E9","1.0E9","6.0","6.0","6.0","1.0","1.0","1.0","F"
"1556662507","1","0","0.022","19210","1","140","0.0","0.0","0.0","0.0","0.0","0.0","0.0","6.0","0.0","0.0","0.0","0.0","18480.0","32784.0","232.0","32592.0","16544.0","184.0","1.0E9","1.0E9","1.0E9","6.0","6.0","6.0","1.0","1.0","1.0","F"
"1556662687","1","0","0.0139","19371","1","140","0.0","0.0","0.0","0.0","0.0","0.0","1.0","6.0","0.0","0.0","0.0","0.0","36576.0","109648.0","192.0","109496.0","32544.0","168.0","1.0E9","1.0E9","1.0E9","6.0","6.0","6.0","1.0","1.0","1.0","NE"
"1556662867","1","0","0.0211","19529","1","140","0.0","0.0","0.0","0.0","0.0","0.0","3.0","0.0","0.0","0.0","0.0","0.0","5392.0","232160.0","504.0","232296.0","2880.0","232.0","1.0E9","1.0E9","1.0E9","6.0","6.0","6.0","1.0","1.0","1.0","NE"
"1556663047","1","0","0.0102","19686","1","140","0.0","0.0","0.0","0.0","0.0","0.0","2.0","1.0","0.0","0.0","0.0","0.0","21304.0","287072.0","200.0","288664.0","18424.0","152.0","1.0E9","1.0E9","1.0E9","6.0","6.0","6.0","1.0","1.0","1.0","NE"
"1556663227","1","0","0.0234","19847","1","140","0.0","0.0","0.0","0.0","0.0","0.0","0.0","3.0","0.0","0.0","0.0","0.0","26232.0","141256.0","208.0","139360.0","22776.0","160.0","1.0E9","1.0E9","1.0E9","6.0","6.0","6.0","1.0","1.0","1.0","NE"
"1556663407","1","0","0.0173","20006","1","140","0.0","0.0","0.0","0.0","0.0","0.0","1.0","2.0","0.0","0.0","0.0","0.0","19528.0","156472.0","192.0","157424.0","16960.0","160.0","1.0E9","1.0E9","1.0E9","6.0","6.0","6.0","1.0","1.0","1.0","NE"
"1556663587","1","0","0.023","20164","1","140","0.0","0.0","0.0","0.0","0.0","0.0","2.0","10.0","0.0","0.0","0.0","0.0","20984.0","184448.0","192.0","177960.0","18944.0","160.0","1.0E9","1.0E9","1.0E9","6.0","6.0","6.0","1.0","1.0","1.0","NE"
"1556663768","1","66.6667","0.0378","20419","1","179","0.0","0.0","0.0","0.0","0.0","0.0","2.0","2.0","0.0","0.0","0.0","0.0","16096.0","151280.0","264.0","149464.0","12760.0","216.0","1.0E9","1.0E9","1.0E9","6.0","6.0","6.0","1.0","1.0","1.0","NE"
"1556664087","-1","-1","-1","-1","1","0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","NE"
"1556729067","1","0","0.0118","1250","1","41","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","6304.0","117184.0","200.0","116992.0","4712.0","160.0","1.0E9","1.0E9","1.0E9","6.0","6.0","6.0","1.0","1.0","1.0","NE"
"1556729247","1","0","0.0135","1410","1","40","0.0","0.0","0.0","0.0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","23320.0","195576.0","200.0","195440.0","17704.0","152.0","1.0E9","1.0E9","1.0E9","6.0","6.0","6.0","1.0","1.0","1.0","NE"
"1556729427","1","0","0.0095","1570","1","40","0.0","0.0","0.0","0.0","0.0","0.0","4.0","1.0","0.0","0.0","0.0","0.0","20192.0","300128.0","200.0","300840.0","14272.0","160.0","1.0E9","1.0E9","1.0E9","6.0","6.0","6.0","1.0","1.0","1.0","NE"
"1556729607","1","0","0.0117","1730","1","40","0.0","0.0","0.0","0.0","0.0","0.0","3.0","1.0","0.0","0.0","0.0","0.0","17536.0","245680.0","200.0","242936.0","12344.0","152.0","1.0E9","1.0E9","1.0E9","6.0","6.0","6.0","1.0","1.0","1.0","NE"
"1556729787","1","0","0.0304","1892","1","40","0.0","0.0","0.0","0.0","0.0","0.0","0.0","5.0","0.0","0.0","0.0","0.0","23528.0","210616.0","200.0","215616.0","18512.0","152.0","1.0E9","1.0E9","1.0E9","6.0","6.0","6.0","1.0","1.0","1.0","NE"
"1556729967","1","0","0.0272","2057","1","40","0.0","0.0","0.0","0.0","0.0","0.0","0.0","6.0","0.0","0.0","0.0","0.0","18768.0","160904.0","240.0","153128.0","17520.0","200.0","1.0E9","1.0E9","1.0E9","6.0","6.0","6.0","1.0","1.0","1.0","NE"
"1556730147","1","0","0.017","2217","1","40","0.0","0.0","0.0","0.0","0.0","0.0","1.0","2.0","0.0","0.0","0.0","0.0","10488.0","309064.0","200.0","313296.0","7256.0","152.0","1.0E9","1.0E9","1.0E9","6.0","6.0","6.0","1.0","1.0","1.0","NE"
"1556730327","1","0","0.0157","2377","1","40","0.0","0.0","0.0","0.0","0.0","0.0","1.0","3.0","0.0","0.0","0.0","0.0","20224.0","214368.0","200.0","214232.0","16000.0","168.0","1.0E9","1.0E9","1.0E9","6.0","6.0","6.0","1.0","1.0","1.0","NE"
"1556730507","1","0","0.0118","2543","1","40","0.0","0.0","0.0","0.0","0.0","0.0","0.0","10.0","0.0","0.0","0.0","0.0","24176.0","86896.0","200.0","86616.0","23128.0","176.0","1.0E9","1.0E9","1.0E9","6.0","6.0","6.0","1.0","1.0","1.0","NE"
"1556730687","1","0","0.0257","2706","1","40","0.0","0.0","0.0","0.0","0.0","0.0","1.0","13.0","0.0","0.0","0.0","0.0","26576.0","45688.0","216.0","45592.0","23488.0","176.0","1.0E9","1.0E9","1.0E9","6.0","6.0","6.0","1.0","1.0","1.0","F"
"1556730867","1","0","0.0126","2868","1","40","0.0","0.0","0.0","0.0","0.0","0.0","1.0","6.0","0.0","0.0","0.0","0.0","29096.0","122568.0","224.0","125984.0","24936.0","160.0","1.0E9","1.0E9","1.0E9","6.0","6.0","6.0","1.0","1.0","1.0","F"
"1556731047","1","0","0.0091","3027","1","40","0.0","0.0","0.0","0.0","0.0","0.0","1.0","3.0","0.0","0.0","0.0","0.0","32976.0","249648.0","176.0","252992.0","27840.0","152.0","1.0E9","1.0E9","1.0E9","6.0","6.0","6.0","1.0","1.0","1.0","F"
"1556731227","1","0","0.0157","3187","1","41","0.0","0.0","0.0","0.0","0.0","0.0","0.0","6.0","0.0","0.0","0.0","0.0","26912.0","262448.0","200.0","255200.0","24320.0","160.0","1.0E9","1.0E9","1.0E9","6.0","6.0","6.0","1.0","1.0","1.0","F"
"1556731407","1","0","0.0121","3348","1","40","0.0","0.0","0.0","0.0","0.0","0.0","0.0","7.0","0.0","0.0","0.0","0.0","14640.0","147712.0","200.0","146536.0","13128.0","160.0","1.0E9","1.0E9","1.0E9","6.0","6.0","6.0","1.0","1.0","1.0","F"
"1556731587","1","0","0.0074","3512","1","40","0.0","0.0","0.0","0.0","0.0","0.0","1.0","6.0","0.0","0.0","0.0","0.0","10192.0","98504.0","200.0","99344.0","9072.0","152.0","1.0E9","1.0E9","1.0E9","6.0","6.0","6.0","1.0","1.0","1.0","F"
"1556731767","1","0","0.0124","3675","1","40","0.0","0.0","0.0","0.0","0.0","0.0","1.0","6.0","0.0","0.0","0.0","0.0","31872.0","132976.0","232.0","132792.0","28824.0","184.0","1.0E9","1.0E9","1.0E9","6.0","6.0","6.0","1.0","1.0","1.0","NE"
"1556731947","1","0","0.012","3838","1","40","0.0","0.0","0.0","0.0","0.0","0.0","1.0","8.0","0.0","0.0","0.0","0.0","16888.0","171720.0","200.0","170752.0","15312.0","160.0","1.0E9","1.0E9","1.0E9","6.0","6.0","6.0","1.0","1.0","1.0","NE"
"1556732127","1","0","0.02","3997","1","41","0.0","0.0","0.0","0.0","0.0","0.0","1.0","4.0","0.0","0.0","0.0","0.0","17776.0","268608.0","184.0","269320.0","14128.0","168.0","1.0E9","1.0E9","1.0E9","6.0","6.0","6.0","1.0","1.0","1.0","NE"
"1556732307","1","0","0.0233","4158","1","40","0.0","0.0","0.0","0.0","0.0","0.0","1.0","4.0","0.0","0.0","0.0","0.0","21624.0","142008.0","208.0","141880.0","17192.0","168.0","1.0E9","1.0E9","1.0E9","6.0","6.0","6.0","1.0","1.0","1.0","NE"
"1556732487","1","0","0.013","4322","1","40","0.0","0.0","0.0","0.0","0.0","0.0","0.0","8.0","0.0","0.0","0.0","0.0","27144.0","108688.0","200.0","107328.0","23616.0","152.0","1.0E9","1.0E9","1.0E9","6.0","6.0","6.0","1.0","1.0","1.0","NE"
"1556732667","1","0","0.0181","4490","1","40","0.0","0.0","0.0","0.0","0.0","0.0","0.0","5.0","0.0","0.0","0.0","0.0","13160.0","132192.0","200.0","133152.0","11736.0","152.0","1.0E9","1.0E9","1.0E9","6.0","6.0","6.0","1.0","1.0","1.0","NE"
"1556732847","1","0","0.01","4655","1","40","0.0","0.0","0.0","0.0","0.0","0.0","0.0","6.0","0.0","0.0","0.0","0.0","13896.0","96920.0","208.0","96728.0","12272.0","160.0","1.0E9","1.0E9","1.0E9","6.0","6.0","6.0","1.0","1.0","1.0","NE"
"1556733027","1","0","0.0648","4818","1","40","0.0","0.0","0.0","0.0","0.0","0.0","0.0","4.0","0.0","0.0","0.0","0.0","16736.0","150656.0","200.0","150520.0","15344.0","160.0","1.0E9","1.0E9","1.0E9","6.0","6.0","6.0","1.0","1.0","1.0","NE"
"1556733207","1","0","0.0174","4981","1","41","0.0","0.0","0.0","0.0","0.0","0.0","1.0","5.0","0.0","0.0","0.0","0.0","12448.0","142648.0","208.0","142736.0","11104.0","152.0","1.0E9","1.0E9","1.0E9","6.0","6.0","6.0","1.0","1.0","1.0","NE"
"1556733387","1","0","0.026","5141","1","40","0.0","0.0","0.0","0.0","0.0","0.0","1.0","3.0","0.0","0.0","0.0","0.0","13200.0","182016.0","200.0","181656.0","11696.0","160.0","1.0E9","1.0E9","1.0E9","6.0","6.0","6.0","1.0","1.0","1.0","NE"
"1556733567","1","0","0.0216","5301","1","41","0.0","0.0","0.0","0.0","0.0","0.0","0.0","5.0","0.0","0.0","0.0","0.0","28464.0","232104.0","216.0","231936.0","26736.0","168.0","1.0E9","1.0E9","1.0E9","6.0","6.0","6.0","1.0","1.0","1.0","NE"
"1556733747","1","0","0.0097","5462","1","40","0.0","0.0","0.0","0.0","0.0","0.0","0.0","8.0","0.0","0.0","0.0","0.0","19080.0","161392.0","200.0","161016.0","16224.0","152.0","1.0E9","1.0E9","1.0E9","6.0","6.0","6.0","1.0","1.0","1.0","NE"
"1556733927","1","0","0.0112","5626","1","41","0.0","0.0","0.0","0.0","0.0","0.0","0.0","9.0","0.0","0.0","0.0","0.0","27104.0","67896.0","240.0","68920.0","23968.0","192.0","1.0E9","1.0E9","1.0E9","6.0","6.0","6.0","1.0","1.0","1.0","F"
"1556734107","1","0","0.0109","5789","1","40","0.0","0.0","0.0","0.0","0.0","0.0","1.0","8.0","0.0","0.0","0.0","0.0","30952.0","114480.0","200.0","113336.0","29976.0","160.0","1.0E9","1.0E9","1.0E9","6.0","6.0","6.0","1.0","1.0","1.0","F"
"1556734287","1","0","0.013","5950","1","40","0.0","0.0","0.0","0.0","0.0","0.0","2.0","8.0","0.0","0.0","0.0","0.0","21704.0","114152.0","256.0","113968.0","19544.0","224.0","1.0E9","1.0E9","1.0E9","6.0","6.0","6.0","1.0","1.0","1.0","NE"
"1556734467","1","0","0.023","6112","1","40","0.0","0.0","0.0","0.0","0.0","0.0","1.0","6.0","0.0","0.0","0.0","0.0","19328.0","186592.0","232.0","190176.0","17000.0","176.0","1.0E9","1.0E9","1.0E9","6.0","6.0","6.0","1.0","1.0","1.0","NE"
"1556734647","1","0","0.0181","6275","1","40","0.0","0.0","0.0","0.0","0.0","0.0","1.0","9.0","0.0","0.0","0.0","0.0","12048.0","201528.0","176.0","194752.0","11456.0","152.0","1.0E9","1.0E9","1.0E9","6.0","6.0","6.0","1.0","1.0","1.0","NE"
"1556734827","1","0","0.0131","6437","1","40","0.0","0.0","0.0","0.0","0.0","0.0","0.0","10.0","0.0","0.0","0.0","0.0","13536.0","192448.0","208.0","195120.0","12720.0","160.0","1.0E9","1.0E9","1.0E9","6.0","6.0","6.0","1.0","1.0","1.0","NE"
"1556735007","1","0","0.0288","6597","1","40","0.0","0.0","0.0","0.0","0.0","0.0","2.0","5.0","0.0","0.0","0.0","0.0","15072.0","181272.0","200.0","181216.0","13648.0","152.0","1.0E9","1.0E9","1.0E9","6.0","6.0","6.0","1.0","1.0","1.0","NE"
"1556735187","1","0","0.0156","6761","1","40","0.0","0.0","0.0","0.0","0.0","0.0","0.0","6.0","0.0","0.0","0.0","0.0","9072.0","169944.0","200.0","169744.0","8400.0","152.0","1.0E9","1.0E9","1.0E9","6.0","6.0","6.0","1.0","1.0","1.0","NE"
"1556735367","1","0","0.0115","6923","1","40","0.0","0.0","0.0","0.0","0.0","0.0","2.0","8.0","0.0","0.0","0.0","0.0","21400.0","187552.0","224.0","187440.0","19488.0","176.0","1.0E9","1.0E9","1.0E9","6.0","6.0","6.0","1.0","1.0","1.0","NE"
"1556735547","1","0","0.0225","7084","1","40","0.0","0.0","0.0","0.0","0.0","0.0","0.0","11.0","0.0","0.0","0.0","0.0","15208.0","209120.0","192.0","207312.0","14152.0","160.0","1.0E9","1.0E9","1.0E9","6.0","6.0","6.0","1.0","1.0","1.0","F"
"1556735727","1","0","0.0119","7242","1","40","0.0","0.0","0.0","0.0","0.0","0.0","0.0","8.0","0.0","0.0","0.0","0.0","16880.0","235280.0","200.0","236728.0","16280.0","152.0","1.0E9","1.0E9","1.0E9","6.0","6.0","6.0","1.0","1.0","1.0","F"
"1556735907","1","0","0.0241","7404","1","40","0.0","0.0","0.0","0.0","0.0","0.0","1.0","6.0","0.0","0.0","0.0","0.0","19032.0","181304.0","200.0","185672.0","17688.0","168.0","1.0E9","1.0E9","1.0E9","6.0","6.0","6.0","1.0","1.0","1.0","F"
"1556736087","1","0","0.0189","7565","1","41","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","7864.0","281488.0","200.0","275440.0","5264.0","152.0","1.0E9","1.0E9","1.0E9","6.0","6.0","6.0","1.0","1.0","1.0","F"
"1556736267","1","0","0.0207","7726","1","40","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2448.0","297208.0","240.0","298384.0","1600.0","168.0","1.0E9","1.0E9","1.0E9","6.0","6.0","6.0","1.0","1.0","1.0","NE"
"1556736447","1","0","0.0132","7888","1","40","0.0","0.0","0.0","0.0","0.0","0.0","1.0","3.0","0.0","0.0","0.0","0.0","27216.0","249712.0","208.0","249536.0","24488.0","192.0","1.0E9","1.0E9","1.0E9","6.0","6.0","6.0","1.0","1.0","1.0","NE"
"1556736627","1","0","0.0092","8051","1","40","0.0","0.0","0.0","0.0","0.0","0.0","1.0","3.0","0.0","0.0","0.0","0.0","11216.0","140400.0","200.0","140264.0","9632.0","144.0","1.0E9","1.0E9","1.0E9","6.0","6.0","6.0","1.0","1.0","1.0","NE"
"1556736807","1","0","0.0107","8214","1","40","0.0","0.0","0.0","0.0","0.0","0.0","0.0","3.0","0.0","0.0","0.0","0.0","9624.0","183280.0","224.0","179256.0","8696.0","168.0","1.0E9","1.0E9","1.0E9","6.0","6.0","6.0","1.0","1.0","1.0","NE"
"1556736987","1","0","0.0129","8379","1","40","0.0","0.0","0.0","0.0","0.0","0.0","0.0","3.0","0.0","0.0","0.0","0.0","5344.0","177744.0","200.0","179992.0","4624.0","184.0","1.0E9","1.0E9","1.0E9","6.0","6.0","6.0","1.0","1.0","1.0","NE"
"1556737167","1","0","0.0216","8545","1","40","0.0","0.0","0.0","0.0","0.0","0.0","1.0","3.0","0.0","0.0","0.0","0.0","5352.0","162656.0","200.0","163888.0","5808.0","144.0","1.0E9","1.0E9","1.0E9","6.0","6.0","6.0","1.0","1.0","1.0","NE"
"1556737347","1","0","0.0316","8711","1","40","0.0","0.0","0.0","0.0","0.0","0.0","0.0","8.0","0.0","0.0","0.0","0.0","15224.0","109896.0","200.0","115080.0","12464.0","176.0","1.0E9","1.0E9","1.0E9","6.0","6.0","6.0","1.0","1.0","1.0","NE"
"1556737527","1","0","0.0264","8872","1","40","0.0","0.0","0.0","0.0","0.0","0.0","0.0","5.0","0.0","0.0","0.0","0.0","9560.0","184200.0","200.0","175312.0","9000.0","136.0","1.0E9","1.0E9","1.0E9","6.0","6.0","6.0","1.0","1.0","1.0","NE"
"1556737707","1","0","0.0098","9038","1","40","0.0","0.0","0.0","0.0","0.0","0.0","0.0","12.0","0.0","0.0","0.0","0.0","18168.0","119560.0","200.0","122768.0","17264.0","176.0","1.0E9","1.0E9","1.0E9","6.0","6.0","6.0","1.0","1.0","1.0","NE"
"1556737887","1","0","0.0166","9203","1","40","0.0","0.0","0.0","0.0","0.0","0.0","0.0","14.0","0.0","0.0","0.0","0.0","13792.0","159440.0","208.0","159248.0","13512.0","144.0","1.0E9","1.0E9","1.0E9","6.0","6.0","6.0","1.0","1.0","1.0","NE"
"1556738067","1","0","0.0134","9368","1","40","0.0","0.0","0.0","0.0","0.0","0.0","0.0","19.0","0.0","0.0","0.0","0.0","15328.0","174168.0","224.0","173408.0","15432.0","168.0","1.0E9","1.0E9","1.0E9","6.0","6.0","6.0","1.0","1.0","1.0","NE"
"1556738247","1","0","0.0071","9534","1","40","0.0","0.0","0.0","0.0","0.0","0.0","0.0","14.0","0.0","0.0","0.0","0.0","16640.0","163064.0","208.0","163424.0","16304.0","184.0","1.0E9","1.0E9","1.0E9","6.0","6.0","6.0","1.0","1.0","1.0","NE"
"1556738427","1","0","0.0112","9702","1","40","0.0","0.0","0.0","0.0","0.0","0.0","0.0","15.0","0.0","0.0","0.0","0.0","13144.0","158520.0","200.0","158304.0","13472.0","144.0","1.0E9","1.0E9","1.0E9","6.0","6.0","6.0","1.0","1.0","1.0","NE"
"1556738607","1","0","0.0138","9871","1","41","0.0","0.0","0.0","0.0","0.0","0.0","0.0","14.0","0.0","0.0","0.0","0.0","13144.0","149496.0","216.0","147064.0","12240.0","184.0","1.0E9","1.0E9","1.0E9","6.0","6.0","6.0","1.0","1.0","1.0","NE"
"1556738787","1","0","0.0118","10036","1","41","0.0","0.0","0.0","0.0","0.0","0.0","0.0","6.0","0.0","0.0","0.0","0.0","10144.0","162160.0","208.0","164216.0","9632.0","168.0","1.0E9","1.0E9","1.0E9","6.0","6.0","6.0","1.0","1.0","1.0","NE"
"1556738967","1","0","0.0109","10201","1","40","0.0","0.0","0.0","0.0","0.0","0.0","0.0","10.0","0.0","0.0","0.0","0.0","10912.0","137264.0","208.0","137080.0","10144.0","160.0","1.0E9","1.0E9","1.0E9","6.0","6.0","6.0","1.0","1.0","1.0","NE"
"1556739147","1","0","0.0072","10367","1","40","0.0","0.0","0.0","0.0","0.0","0.0","0.0","9.0","0.0","0.0","0.0","0.0","10968.0","140936.0","208.0","140744.0","10376.0","136.0","1.0E9","1.0E9","1.0E9","6.0","6.0","6.0","1.0","1.0","1.0","NE"
"1556739327","1","0","0.0094","10535","1","40","0.0","0.0","0.0","0.0","0.0","0.0","0.0","8.0","0.0","0.0","0.0","0.0","10800.0","187152.0","232.0","186944.0","10248.0","184.0","1.0E9","1.0E9","1.0E9","6.0","6.0","6.0","1.0","1.0","1.0","NE"
"1556739507","1","0","0.0149","10699","1","40","0.0","0.0","0.0","0.0","0.0","0.0","0.0","7.0","0.0","0.0","0.0","0.0","16312.0","194488.0","200.0","194304.0","14784.0","160.0","1.0E9","1.0E9","1.0E9","6.0","6.0","6.0","1.0","1.0","1.0","NE"
"1556739687","1","0","0.019","10862","1","40","0.0","0.0","0.0","0.0","0.0","0.0","0.0","4.0","0.0","0.0","0.0","0.0","16064.0","182896.0","232.0","182720.0","14776.0","192.0","1.0E9","1.0E9","1.0E9","6.0","6.0","6.0","1.0","1.0","1.0","F"
"1556739867","1","0","0.0101","11025","1","40","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1584.0","126624.0","208.0","124688.0","80.0","160.0","1.0E9","1.0E9","1.0E9","6.0","6.0","6.0","1.0","1.0","1.0","F"
"1556740047","1","0","0.0103","11187","1","40","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","1744.0","148088.0","200.0","149656.0","72.0","152.0","1.0E9","1.0E9","1.0E9","6.0","6.0","6.0","1.0","1.0","1.0","F"
"1556740227","1","0","0.0226","11354","1","40","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1064.0","94416.0","208.0","94368.0","80.0","168.0","1.0E9","1.0E9","1.0E9","6.0","6.0","6.0","1.0","1.0","1.0","F"
"1556740407","1","0","0.0214","11519","1","41","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","976.0","102776.0","208.0","102512.0","80.0","160.0","1.0E9","1.0E9","1.0E9","6.0","6.0","6.0","1.0","1.0","1.0","F"
"1556740587","1","0","0.0184","11682","1","40","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","800.0","150248.0","176.0","152320.0","72.0","152.0","1.0E9","1.0E9","1.0E9","6.0","6.0","6.0","1.0","1.0","1.0","F"
"1556740767","1","0","0.012","11848","1","40","0.0","0.0","0.0","0.0","0.0","0.0","0.0","3.0","0.0","0.0","0.0","0.0","3488.0","103272.0","280.0","96840.0","3008.0","208.0","1.0E9","1.0E9","1.0E9","6.0","6.0","6.0","1.0","1.0","1.0","NE"
